id,name,type,city,lat,lng,shippingCostPerKm,processingTimeHours,capacity
WH-001,Центральний склад Київ,warehouse,Київ,50.4020,30.6326,1.5,4,10000
WH-002,Склад Львів,warehouse,Львів,49.8008,24.0520,2.0,6,5000
WH-003,Склад Одеса,warehouse,Одеса,46.4310,30.7590,2.0,6,5000
WH-004,Склад Харків,warehouse,Харків,50.0055,36.2310,2.0,6,5000
WH-005,Склад Дніпро,warehouse,Дніпро,48.4500,35.0600,2.0,6,4000
ST-001,Магазин Київ Хрещатик,store,Київ,50.4488,30.5220,3.0,1,500
ST-002,Магазин Київ Позняки,store,Київ,50.3980,30.6280,3.0,1,400
ST-003,Магазин Львів Центр,store,Львів,49.8420,24.0260,3.5,1,350
ST-004,Магазин Одеса Дерибасівська,store,Одеса,46.4850,30.7400,3.5,1,300
ST-005,Магазин Харків Сумська,store,Харків,50.0020,36.2280,3.5,1,350
ST-006,Магазин Дніпро Центр,store,Дніпро,48.4620,35.0450,3.5,1,300
